Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
SYNTHETIC PEPTIDES CORRESPONDING TO SEQUENCES OF SNAKE-VENOM NEUROTOXINS AND RABIES VIRUS GLYCOPROTEIN BIND TO THE NICOTINIC ACETYLCHOLINE-RECEPTOR,"LENTZ, TL; HAWROT, E; WILSON, PT",,,,PROTEINS-STRUCTURE FUNCTION AND GENETICS,1987,1987,2,4,,,,298,307,,10.1002/prot.340020406,,,50,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,1,4,0,1,0,1,0,0,1,1,3,1,1,2,0,1,0,1,2,2,0,2,2,1,0,3,4,1
"L-Amino acid oxidase from Vipera lebetina venom: Isolation, characterization, effects on platelets and bacteria","Tonismagi, Kulli; Samel, Mari; Trummal, Katrin; Ronnholm, Gunilla; Siigur, Juri; Kalkkinen, Nisse; Siigur, Ene",,,,TOXICON,6-Aug,2006,48,2,,,,227,237,,10.1016/j.toxicon.2006.05.004,,,49,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,3,9,4,3,7,1,1,1,3,3
"Expressions of recombinant venom allergen, antigen 5 of yellowjacket (Vespula vulgaris) and paper wasp (Polistes annularis), in bacteria or yeast","Monsalve, RI; Lu, G; King, TP",,,,PROTEIN EXPRESSION AND PURIFICATION,Aug-99,1999,16,3,,,,410,416,,10.1006/prep.1999.1082,,,49,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,2,2,6,2,3,1,2,3,4,3,0,0,1,3,1,3,0
Cloning and Identification of a Complete cDNA Coding for a Bactericidal and Antitumoral Acidic Phospholipase A(2) from Bothrops jararacussu Venom,"Roberto, Patricia G.; Kashima, Simone; Marcussi, Silvana; Pereira, Jose O.; Astolfi-Filho, Spartaco; Nomizo, Auro; Giglio, Jose R.; Fontes, Marcos R. M.; Soares, Andreimar M.; Franca, Suzelei C.",,,,PROTEIN JOURNAL,4-May,2004,23,4,,,,273,285,,10.1023/B:JOPC.0000027852.92208.60,,,45,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,3,3,6,1,1,5,2,4,2,2,4,2
INACTIVATION OF HUMAN-PLASMA SERINE PROTEINASE-INHIBITORS (SERPINS) BY LIMITED PROTEOLYSIS OF THE REACTIVE SITE LOOP WITH SNAKE-VENOM AND BACTERIAL METALLOPROTEINASES,"KRESS, LF",,,,JOURNAL OF CELLULAR BIOCHEMISTRY,1986,1986,32,1,,,,51,58,,10.1002/jcb.240320106,,,45,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,3,4,3,5,3,0,1,4,0,3,0,0,1,1,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0
Bactericidal and antiendotoxic properties of short cationic peptides derived from a snake venom Lys49 phospholipase A(2),"Santamaria, C; Larios, S; Quiros, S; Pizarro-Cerda, J; Gorvel, JP; Lomonte, B; Moreno, E",,,,ANTIMICROBIAL AGENTS AND CHEMOTHERAPY,5-Apr,2005,49,4,,,,1340,1345,,10.1128/AAc.49.4.1340-1345.2005,,,44,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5,3,1,2,3,5,2,4,4,4,3
Bothrops asper and Bothrops jararaca snake venoms trigger microbicidal functions of peritoneal leukocytes in vivo,"Zamuner, SR; Gutierrez, JM; Muscara, MN; Teixeira, SA; Teixeira, CFP",,,,TOXICON,1-Oct,2001,39,10,,,,1505,1513,,10.1016/S0041-0101(01)00123-4,,,43,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,3,5,2,4,1,1,2,2,1,3,5,4,2,1
Virus-like particles in venom of Meteorus pulchricornis induce host hemocyte apoptosis,"Suzuki, M.; Tanaka, T.",,,,JOURNAL OF INSECT PHYSIOLOGY,6-Jun,2006,52,6,,,,602,613,,10.1016/j.jinsphys.2006.02.009,,,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,3,9,3,1,3,2,3,4,1
EFFECT OF FIRE ANT (SOLENOPSIS-INVICTA) VENOM ALKALOIDS ON THE INVITRO GERMINATION AND DEVELOPMENT OF SELECTED ENTOMOGENOUS FUNGI,"STOREY, GK; VANDERMEER, RK; BOUCIAS, DG; MCCOY, CW",,,,JOURNAL OF INVERTEBRATE PATHOLOGY,Jul-91,1991,58,1,,,,88,95,,10.1016/0022-2011(91)90166-N,,,41,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,3,1,1,1,0,2,0,5,6,3,2,2,5,3,0,0
ANTIBACTERIAL ACTIVITY OF CROTALID VENOMS AGAINST ORAL SNAKE FLORA AND OTHER CLINICAL BACTERIA,"TALAN, DA; CITRON, DM; OVERTURF, GD; SINGER, B; FROMAN, P; GOLDSTEIN, EJC",,,,JOURNAL OF INFECTIOUS DISEASES,Jul-91,1991,164,1,,,,195,198,,10.1093/infdis/164.1.195,,,39,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0,2,2,2,0,3,1,4,1,3,5,4,0,3,3,0
"Bacterial production of latarcin 2a, a potent antimicrobial peptide from spider venom","Shlyapnikov, Yuri M.; Andreev, Yaroslav A.; Kozlov, Sergey A.; Vassilevski, Alexander A.; Grishin, Eugene V.",,,,PROTEIN EXPRESSION AND PURIFICATION,8-Jul,2008,60,1,,,,89,95,,10.1016/j.pep.2008.03.011,,,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,4,4,4,3,3,4,3,0
BACTERIOLOGICAL STUDIES OF THE VENOM AND MOUTH CAVITIES OF WILD MALAYAN PIT VIPERS (CALLOSELASMA-RHODOSTOMA) IN SOUTHERN THAILAND,"THEAKSTON, RDG; PHILLIPS, RE; LOOAREESUWAN, S; ECHEVERRIA, P; MAKIN, T; WARRELL, DA",,,,TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE,NOV-DEC 1990,1990,84,6,,,,875,879,,10.1016/0035-9203(90)90112-R,,,34,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,1,0,1,2,1,1,1,0,0,0,2,2,3,1,2,0,4,1,3,1,2
A synthesized cationic tetradecapeptide from hornet venom kills bacteria and neutralizes lipopolysaccharide in vivo and in vitro,"Guo, YB; Zheng, J; Zhou, G; Lv, GF; Wang, LX; Wei, G; Lu, YL",,,,BIOCHEMICAL PHARMACOLOGY,JUL 15 2005,2005,70,2,,,,209,219,,10.1016/j.bcp.2005.04.040,,,33,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,3,1,3,3,4,2,2,0,2,1
"Virucidal activity of a scorpion venom peptide variant mucroporin-M1 against measles, SARS-CoV and influenza H5N1 viruses","Li, Qiaoli; Zhao, Zhenhuan; Zhou, Dihan; Chen, Yaoqing; Hong, Wei; Cao, Luyang; Yang, Jingyi; Zhang, Yan; Shi, Wei; Cao, Zhijian; Wu, Yingliang; Yan, Huimin; Li, Wenxin",,,,PEPTIDES,11-Jul,2011,32,7,,,,1518,1525,,10.1016/j.peptides.2011.05.015,,,31,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,5,6,4,1
Antibacterial activity of six novel peptides from Tityus discrepans scorpion venom. A fluorescent probe study of microbial membrane Na+ permeability changes,"Diaz, Patricia; D'Suze, Gina; Salazar, Victor; Sevcik, Carlos; Shannon, John D.; Sherman, Nicholas E.; Fox, Jay W.",,,,TOXICON,9-Nov,2009,54,6,,,,802,817,,10.1016/j.toxicon.2009.06.014,,,31,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,2,6,4,6,3
Pharmacological synergism of bee venom and melittin with antibiotics and plant secondary metabolites against multi-drug resistant microbial pathogens,"Al-Ani, Issam; Zimmermann, Stefan; Reichling, Juergen; Wink, Michael",,,,PHYTOMEDICINE,FEB 15 2015,2015,22,2,,,,245,255,,10.1016/j.phymed.2014.11.019,,,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,3
OXIDATIVE DEAMINATION OF SULFUR AMINO ACIDS BY BACTERIAL AND SNAKE VENOM L-AMINO ACID OXIDASE,"CHEN, S; WALGATE, JH; DUERRE, JA",,,,ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS,1971,1971,146,1,,,,54,&,,10.1016/S0003-9861(71)80040-1,,,30,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,2,3,3,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,1,3,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0
"ON THE MECHANISM OF INVASION .2. PROINVASIN-I, AN ENZYME IN PATHOGENIC BACTERIA AND IN VENOMS","HAAS, E",,,,JOURNAL OF BIOLOGICAL CHEMISTRY,1946,1946,163,1,,,,89,99,,,,,30,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,6,5,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Identification and characterization of a phospholipase A(2) from the venom of the Saw-scaled viper: Novel bactericidal and membrane damaging activities,"Samy, Ramar Perumal; Gopalakrishnakone, P.; Bow, Ho; Puspharaj, Peter N.; Chow, Vincent T. K.",,,,BIOCHIMIE,10-Dec,2010,92,12,,,,1854,1866,,10.1016/j.biochi.2010.07.012,,,29,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,5,2,8,1,0
A bactericidal homodimeric phospholipases A(2) from Bungarus fasciatus venom,"Xu, Chunhua; Ma, Dongying; Yu, Haining; Li, Zongjie; Liang, Jianguo; Lin, Guoqing; Zhang, Yun; Lai, Ren",,,,PEPTIDES,7-May,2007,28,5,,,,969,973,,10.1016/j.peptides.2007.02.008,,,29,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,1,3,2,1,0,3,4,3
Inhibitory activity and mechanism of two scorpion venom peptides against herpes simplex virus type 1,"Hong, Wei; Li, Tian; Song, Yu; Zhang, Runhong; Zeng, Zhengyang; Han, Shisong; Zhang, Xinzheng; Wu, Yingliang; Li, Wenxin; Cao, Zhijian",,,,ANTIVIRAL RESEARCH,14-Feb,2014,102,,,,,1,10,,10.1016/j.antiviral.2013.11.013,,,27,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,7,6,2
